name,start_date,end_date,category,location,description,link,latitude,longitude,image_url,status
Fränkisches Bierfest,2025-06-18,2025-06-22,Beer Festival,Nürnberg,"Free admission, featuring over 40 craft breweries and more than 100 types of beer.",https://www.bierfest-franken.de/brauereien,49.453,11.077,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/eC5GP9rspfJ0mtlDTfLc.png,ended
Eibacher Kirchweih,2025-06-19,2025-06-24,Kirchweih,Nürnberg,,https://eibach-maiach.de/eibacher-kaerwa-vom-19-bis-24-juni/,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/Gk8fWpv6plb2jTAap3YP.png,ended
St. Johannis Kirchweih,2025-06-19,2025-06-24,Kirchweih,Nürnberg,,,,,,ended
Großreuth bei Schweinau Kirchweih,2025-06-20,2025-06-23,Kirchweih,Nürnberg,"The Großreuther Kärwa is a traditional church fair held annually in the Großreuth district of Nuremberg. It runs from June 20 to 23, 2025, featuring classic Bavarian festivities including carnival rides, traditional costumes, live music, and local food and drinks. 

Organized by the Kärwaverein Grossreuth, the event brings together neighbors, families, and friends to celebrate over 40 years of community spirit and Franconian heritage.",,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/H6KxC8xxhGcv3oMNOHA9.png,ended
Gebersdorf Kirchweih,2025-06-26,2025-06-29,Kirchweih,Nürnberg,,,,,,ended
Gartenstadt Kirchweih,2025-06-27,2025-07-01,Kirchweih,Nürnberg,,,,,,ended
Kornburg Kirchweih,2025-06-27,2025-06-30,Kirchweih,Nürnberg,,,,,,ended
Kleinreuth bei Schweinau Kirchweih,2025-07-04,2025-07-07,Kirchweih,Nürnberg,,,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/tGPkFBKvt6pzdWSkVJKa.jpg,ended
Schniegling Kirchweih,2025-07-04,2025-07-07,Kirchweih,Nürnberg,,,,,,ended
Wetzendorf Kirchweih,2025-07-04,2025-07-07,Kirchweih,Nürnberg,,,,,,ended
Almoshof Kirchweih,2025-07-11,2025-07-15,Kirchweih,Nürnberg,,,,,,ended
Altenfurt Kirchweih,2025-07-11,2025-07-15,Kirchweih,Nürnberg,,,,,,ended
Buch Kirchweih,2025-07-11,2025-07-15,Kirchweih,Nürnberg,,,,,,ended
Buchenbühl Kirchweih,2025-07-18,2025-07-21,Kirchweih,Nürnberg,,,,,,ended
Boxdorf Kirchweih,2025-07-18,2025-07-22,Kirchweih,Nürnberg,,,,,,ended
Mühlhof Kirchweih,2025-07-18,2025-07-22,Kirchweih,Nürnberg,,,,,,ended
Brunn Kirchweih,2025-07-25,2025-07-28,Kirchweih,Nürnberg,,,,,,ended
Reichelsdorf Kirchweih,2025-07-25,2025-07-29,Kirchweih,Nürnberg,,,,,,ended
Ziegelstein Kirchweih,2025-07-25,2025-08-03,Kirchweih,Nürnberg,Am Dienstag ist am Festplatz Ruhetag!,http://zbvev.de/aktivit%C3%A4ten/kirchweih,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/CjUeZQHn8VTth0YhuObi.png,ended
Worzeldorf Kirchweih,2025-08-01,2025-08-04,Kirchweih,Nürnberg,,,,,,ended
Fischbach Kirchweih,2025-08-01,2025-08-04,Kirchweih,Nürnberg,,,,,,ended
Langwasser Kirchweih,2025-08-08,2025-08-11,Kirchweih,Nürnberg,,,,,,ended
Höfles Kirchweih,2025-08-08,2025-08-11,Kirchweih,Nürnberg,,,,,,ended
Großgründlach Kirchweih,2025-08-08,2025-08-12,Kirchweih,Nürnberg,,,,,,ended
Katzwang Kirchweih,2025-08-08,2025-08-12,Kirchweih,Nürnberg,,,,,,ended
Wöhrd Kirchweih,2025-08-22,2025-08-26,Kirchweih,Nürnberg,,,,,,ended
Schnepfenreuth Kirchweih,2025-09-05,2025-09-09,Kirchweih,Nürnberg,,,,,,ended
Neunhof Kirchweih,2025-09-12,2025-09-15,Kirchweih,Nürnberg,,,,,,ended
Kraftshof Kirchweih,2025-09-19,2025-09-22,Kirchweih,Nürnberg,,,,,,ended
Kirchfembach Kirchweih,2025-06-20,2025-06-23,Kirchweih,Fürth,,,,,,ended
Cadolzburg Kirchweih,2025-06-20,2025-06-23,Kirchweih,Fürth,,,,,,ended
Bertelsdorf & Eckershof Kirchweih,2025-06-21,2025-06-22,Kirchweih,Fürth,,,,,,ended
Steinbach Kirchweih,2025-06-27,2025-06-29,Kirchweih,Fürth,,,,,,ended
Sack Kirchweih,2025-06-27,2025-06-30,Kirchweih,Fürth,,,,,,ended
Ammerndorf Kirchweih,2025-06-27,2025-06-30,Kirchweih,Fürth,,,,,,ended
Ober-/Unterweihersb. Gutzberg u. a. Kirchweih,2025-07-04,2025-07-07,Kirchweih,Fürth,,,,,,ended
Egersdorf Kirchweih,2025-07-04,2025-07-07,Kirchweih,Fürth,,,,,,ended
Heinersdorf Kirchweih,2025-07-04,2025-07-06,Kirchweih,Fürth,,,,,,ended
Obermichelbach Kirchweih,2025-07-04,2025-07-07,Kirchweih,Landkreis Fürth,,,,,,ended
Retzelfembach Kirchweih,2025-07-11,2025-07-14,Kirchweih,Fürth,,,,,,ended
Neuses Kirchweih,2025-07-11,2025-07-13,Kirchweih,Fürth,,,,,,ended
Roßendorf Kirchweih,2025-07-11,2025-07-13,Kirchweih,Fürth,,,,,,ended
Wintersdorf Kirchweih,2025-07-12,2025-07-15,Kirchweih,Zirndorf,,https://wintersdorf.feuerwehren.bayern/termine/karwa-wintersdorf/,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/tvsYeEWqnrMhTIu4e1cS.jpg,ended
Oberreichenbach Kirchweih,2025-07-11,2025-07-14,Kirchweih,Fürth,,,,,,ended
Oberasbach Kirchweih,2025-07-11,2025-07-14,Kirchweih,Fürth,,,,,,ended
Defersdorf Kirchweih,2025-07-18,2025-07-21,Kirchweih,Fürth,,,,,,ended
Altenberg Kirchweih,2025-07-18,2025-07-22,Kirchweih,Fürth,,,,,,ended
Eigenes Heim Kirchweih,2025-07-18,2025-07-21,Kirchweih,Fürth,,,,,,ended
Zautendorf Kirchweih,2025-07-18,2025-07-21,Kirchweih,Fürth,,,,,,ended
Ronhof Kirchweih,2025-07-25,2025-07-28,Kirchweih,Fürth,,,,,,ended
Unterasbach Kirchweih,2025-07-25,2025-07-28,Kirchweih,Fürth,,,,,,ended
Großweismannsdorf Kirchweih,2025-07-25,2025-07-27,Kirchweih,Fürth,,,,,,ended
Buttendorf Kirchweih,2025-07-25,2025-07-28,Kirchweih,Fürth,,,,,,ended
Burgfarrnbach Kirchweih,2025-07-25,2025-07-29,Kirchweih,Fürth,,,,,,ended
Weinzierlein Kirchweih,2025-08-01,2025-08-04,Kirchweih,Fürth,,,,,,ended
Buchschwabach Kirchweih,2025-08-01,2025-08-03,Kirchweih,Fürth,,,,,,ended
Rütteldorf Kirchweih,2025-08-01,2025-08-03,Kirchweih,Fürth,,,,,,ended
Unterfarrnbach Kirchweih,2025-08-08,2025-08-13,Kirchweih,Fürth,,,,,,ended
Meiersberg Kirchweih,2025-08-08,2025-08-11,Kirchweih,Fürth,,,,,,ended
Vincenzenbronn Kirchweih,2025-08-08,2025-08-10,Kirchweih,Fürth,,,,,,ended
Roßtal Kirchweih,2025-08-08,2025-08-11,Kirchweih,Fürth,,,,,,ended
Burggrafenhof Kirchweih,2025-08-09,2025-08-10,Kirchweih,Fürth,,,,,,ended
Veitsbronn Kirchweih,2025-08-15,2025-08-18,Kirchweih,Fürther Land,,,,,,ended
Raitersaich Kirchweih,2025-08-15,2025-08-17,Kirchweih,Fürther Land,,,,,,ended
Seckendorf Kirchweih,2025-08-22,2025-08-25,Kirchweih,Fürth,,,,,,ended
Zirndorf Kirchweih,2025-08-22,2025-08-26,Kirchweih,Zirndorf,,,,,,ended
Stinzendorf Kirchweih,2025-08-22,2025-08-24,Kirchweih,Fürth,,,,,,ended
Stadeln Kirchweih,2025-08-29,2025-09-02,Kirchweih,Fürth,,,,,,ended
Fernabrünst Kirchweih,2025-08-29,2025-09-01,Kirchweih,Landkreis Fürth,,,,,,ended
Rehdorf Kirchweih,2025-08-29,2025-09-01,Kirchweih,Landkreis Fürth,,,,,,ended
Fürberg Kirchweih,2025-08-29,2025-09-01,Kirchweih,Fürth,,,,,,ended
Stein Kirchweih,2025-08-29,2025-09-01,Kirchweih,Stein,,,,,,ended
Kirchfarrnbach Kirchweih,2025-08-29,2025-09-01,Kirchweih,Fürth,,,,,,ended
Keidenzell Kirchweih,2025-09-05,2025-09-08,Kirchweih,Fürth,,,,,,ended
Weitersdorf Kirchweih,2025-09-05,2025-09-08,Kirchweih,Fürth,,,,,,ended
Poppenreuth Kirchweih,2025-09-05,2025-09-08,Kirchweih,Fürth,,,,,,ended
Weiherhof Kirchweih,2025-09-05,2025-09-08,Kirchweih,Fürth,,,,,,ended
Atzenhof Kirchweih,2025-09-12,2025-09-15,Kirchweih,Fürth,,,,,,ended
Altkatterbach Kirchweih,2025-09-12,2025-09-15,Kirchweih,Fürth,,,,,,ended
Puschendorf Kirchweih,2025-09-12,2025-09-15,Kirchweih,Fürth,,,,,,ended
Großhabersdorf Kirchweih,2025-09-12,2025-09-15,Kirchweih,Fürth,,,,,,ended
Laubendorf Kirchweih,2025-09-19,2025-09-22,Kirchweih,Fürth,,,,,,ended
Deutenbach Kirchweih,2025-09-19,2025-09-22,Kirchweih,Fürth,,,,,,ended
Seukendorf Kirchweih,2025-09-19,2025-09-22,Kirchweih,Fürth,,,,,,ended
Vach Kirchweih,2025-09-19,2025-09-22,Kirchweih,Fürth,,,,,,ended
Schwaighausen Kirchweih,2025-09-26,2025-09-29,Kirchweih,Fürth,,,,,,ended
Fürther Kirchweih,2025-10-03,2025-10-15,Kirchweih,Fürth,,,,,,ended
Deberndorf Kirchweih,2025-10-10,2025-10-13,Kirchweih,Fürth,,,,,,ended
Horbach Kirchweih,2025-10-16,2025-10-19,Kirchweih,Fürth,,,,,,ended
Sommerfest der Pfarrei St. Wolfgang,2025-06-29,2025-06-29,Folk Festival,Nürnberg,,https://st-wolfgang-nuernberg.de/aktuell/index.html/herzliche-einladung-zum-sommerfest-der-pfarrei-st-wolfgang-am-29-juni-2025/51ed119f-a6de-4665-b601-68f3ee5b627d?mode=detail,,,,ended
Südstadtfest,2025-07-04,2025-07-06,Folk Festival,Nürnberg,"Südstadtfest is Nuremberg’s biggest neighborhood festival, held every summer in Annapark. It features live music from around the world, diverse food and drink stalls, cultural performances, and activities for kids and youth. The festival celebrates inclusivity, community spirit, and multicultural exchange, bringing together locals and visitors in a lively, welcoming atmosphere.",https://www.suedstadtfest.de/,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/2Ktg00CulQ3skkWsYfYI.png,ended
Kiliani Volksfest,2025-07-04,2025-07-20,Folk Festival,Würzburg,"🎉 What: Lower Franconia’s largest folk festival, featuring a traditional keg tapping by the Mayor, opening parade, two fireworks shows, around 80 rides & stalls, beer tents with specially brewed festival beer, live folk music, and a centuries‑old sales fair (Kilianimesse) on the market square 

👨‍👩‍👧‍👦 Vibe: A three‑week celebration combining community tradition, family fun, Bavarian‑Franconian culture, and local costuming—draws up to one million visitors annually",https://www.wuerzburg.de/events-termine/kilianivolksfest,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/CL4kGq0NAZX89gdT2S7I.jpg,ended
Stadt- und Hafenfest Wilhelmshaven,2025-07-03,2025-07-06,Parade & Procession,Wilhelmshaven,Annual Wilhelmshaven city and harbour festival by the Jade Bay.,https://www.wochenendeanderjade.de/,,,,ended
DTM Norisring,2025-07-04,2025-07-06,Sports Events,Nürnberg,Major DTM touring-car race weekend held at Norisring street circuit.,https://tourismus.nuernberg.de/en/experience/events/dtm-at-norisring-dtm-norisring-speedweekend-1/,,,,ended
Bürgerfest Viechtach,2025-07-04,2025-07-06,Food & Wine Tasting,Viechtach,"Community festival in Viechtach with live music, food stalls, and family events.",https://m.facebook.com/events/591560337268938/,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/o2FrEvY2i9MgeDCCtki9.jpg,ended
Smart Beach Cup Hauptmarkt Nürnberg,2025-07-05,2025-07-06,Sports Events,Nürnberg,Youth beach volleyball tournament at Hauptmarkt,https://www.procup.de/cup/38480.htm?Lang=GER,,,,ended
Challenge Roth,2025-07-06,2025-07-06,Sports Events,Roth,"World’s largest long-distance triathlon, held annually on first weekend of July",https://www.challenge-roth.com/en/,,,,ended
Rittersbacher Kerwa,2025-07-10,2025-07-14,Kirchweih,Landkreis Roth,Die Kerwaboum- & Madli Rittersbach laden ein zur Rittersbacher Kerwa 2025 🥳🍻,https://allevents.in/schwabach/rittersbacher-kerwa-2025/200028414771758,,,,ended
Nürnberger Weinfest,2025-07-10,2025-07-20,Food & Wine Tasting,Nürnberg,Free-entry wine fest with Franconian wines & live music at Jakobsplatz,https://nuernberg-weinfest.de/,,,,ended
Kirchweih Wolframs-Eschenbach,2025-07-11,2025-07-13,Kirchweih,Wolframs‑Eschenbach,Regional Kirchweih with traditional market and entertainment.,https://world-of-travel.de/wolframs-eschenbach-kirchweih/,,,,ended
Volksfest Dachau,2025-08-09,2025-08-18,Folk Festival,Dachau,Traditional Dachau folk festival with rides and local food; no confirmed 2025 schedule publicly.,https://www.dachau.de/kultur/veranstaltungen/dachauer-volksfest.html,,,,ended
Oldie Town – das beste von gestern … Wolframs-Eschenbach,2025-07-12,2025-07-13,Music Event,Wolframs‑Eschenbach,"Retro music festival with 50s–70s bands, vintage cars, and rockabilly atmosphere",https://oldietown.de/festival-2025/,,,,ended
Kinderzeche Dinkelsbühl,2025-07-14,2025-07-23,Parade & Procession,Dinkelsbühl,"Historic children’s festival dating back to 1384, held in July",https://www.kinderzeche.de/,,,,ended
Tomorrowland Boom/Belgien,2025-07-18,2025-07-27,Music Event,"Boom, Belgium",Global electronic music festival across two weekends in July,https://www.tomorrowland.com/,,,,ended
Annafest Forchheim,2025-07-25,2025-08-04,Beer Festival,Forchheim,Traditional beer cellar festival in shady Kellerwald with 20+ local breweries and live music.,https://www.annafest.bayern/,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/Gv2c4VReIppXJGrWLbEh.jpg,ended
Kirchweih Allersberg,2025-07-25,2025-07-28,Kirchweih,Allersberg,"Village church fair with rides, beer and traditional stalls at Festplatz.",https://www.allersberg.de/veranstaltungen/allersberger_kirchweih-548899/,,,,ended
Kulmbacher Bierwoche,2025-07-26,2025-08-03,Beer Festival,Kulmbach,Nine-day beer week featuring regional breweries and live entertainment.,https://www.kulmbacher-bierwoche.de/,,,,ended
Klassik Open Air Nürnberg – Philharmoniker,2025-07-27,2025-07-27,Music Event,Nürnberg,One-evening classical concert in Luitpoldhain by the Nuremberg State Philharmonic.,https://tourismus.nuernberg.de/en/experience/events/highlights-of-the-year/classic-open-air-nuremberg/,,,,ended
Nature One Pydna,2025-07-31,2025-08-03,Music Event,Kastellaun,Germany’s biggest electronic music festival at Pydna missile base with camping.,https://www.nature-one.de/en/,,,,ended
Kirchweih in Rudelsdorf,2025-08-07,2025-08-11,Kirchweih,Rudelsdorf (Kammerstein),Local church fair in Rudelsdorf with traditional festival tents and music.,https://www.kammerstein.de/index.php/veranstaltungen/286-kirchweih-rudelsdorf,,,,ended
Burgfest Hilpoltstein,2025-08-01,2025-08-04,Parade & Procession,Hilpoltstein,"Four-day medieval-themed castle fest with market, parade and musical events.",https://www.hilpoltstein.de/burgfest/,,,,ended
Kirchweih Roth,2025-08-08,2025-08-11,Kirchweih,Roth,Annual Roth town Kirchweih with rides and beer tents.,https://www.nn.de/region/roth/kirchweihsaison-2025-rund…,,,,ended
Gäubodenfest Straubing,2025-08-08,2025-08-18,Folk Festival,Straubing,"Bavaria’s second-largest folk festival with beer tents, fairground, and agricultural show.",https://www.ausstellungs-gmbh.de/gaeubodenvolksfest…,,,,ended
Kirchweih Georgensgmünd,2025-08-22,2025-08-25,Kirchweih,Georgensgmünd,Small-town church fair with beer tents and local traditions.,https://hopfenbiergut.de/download/aocdgnqohti12rnsanl8rsssmgk/VA_2025_12.pdf/,,,,ended
Kirchweih Leerstetten,2025-08-23,2025-08-25,Kirchweih,Leerstetten,Local Kirchweih fair in Leerstetten; no confirmed 2025/26 dates found,,,,,ended
Brückenfestival Nürnberg,2025-08-15,2025-08-16,Music Event,Nürnberg,Free-entry two-day indie & poetry festival beneath Theodor-Heuss Bridge,https://www.bruecken-festival.de/,,,,ended
Kirchweih Barthelmesaurach,2025-08-22,2025-08-25,Kirchweih,Kammerstein–Barthelmesaurach,Village church fair featuring beer tents and local traditions.,https://hopfenbiergut.de/download/aocdgnqohti12rnsanl8rsssmgk/VA_2025_12.pdf,,,,ended
Kirchweih Weißenburg,2025-08-15,2025-08-18,Kirchweih,Weißenburg,"South Franconia’s major Kirchweih with rides, procession, and up to 100 000 visitors.",https://de.wikipedia.org/wiki/Wei%C3%9Fenburger_Kirchweih,,,,ended
Internationales Berliner Bierfestival,2025-08-29,2025-09-06,Beer Festival,Berlin,10-day craft beer festival along Karl‑Marx‑Allee with international breweries.,https://visitberlin.de/en/event/berlin-beer-week,,,,ended
Barthelmarkt Oberstimm,2025-08-29,2025-09-01,Folk Festival,Oberstimm (Manching),"One of Bavaria’s oldest Volksfests near Ingolstadt, with beer tents, carnival rides.",https://www.barthelmarkt.de/,,,,ended
Herbstvolksfest Nürnberg,2025-08-29,2025-09-14,Folk Festival,Nürnberg,"Nuremberg’s autumn folk festival with rides, food, music beside Dutzendteich.",https://tourismus.nuernberg.de/.../nuernberger-volksfest… (Tourismus Nürnberg),,,,ended
Herbstdult Regensburg,2025-08-29,2025-09-14,Folk Festival,Regensburg,"Regensburg autumn Dult fair with traditional market, religious roots and folk rides.",https://bavaria.travel/.../r‑dult…,,,,ended
Passauer Herbstdult,2025-09-01,2025-09-10,Folk Festival,Passau,Passau autumn Dult fair with religious origins and folk market.,https://bavaria.travel/.../r‑dult… (Herbstdult Regensburg link covers Passauer Dult),,,,ended
Gillamoos Abensberg,2025-09-04,2025-09-08,Parade & Procession,Abensberg,Bavaria’s oldest fair in Abensberg with political “morning pint” tradition.,https://www.abensberg.de/gillamoos,,,,ended
Trempelmarkt Nürnberg,2025-09-12,2025-09-13,Seasonal Market,Nürnberg,One of Germany’s largest inner‑city flea markets spanning two days in early autumn,https://www.nuernberg.de/internet/marktamt/trempel.html,,,,ended
Stadt(ver)führungen Nürnberg,2025-09-19,2025-09-21,Parade & Procession,Nürnberg,City tour weekend with diverse themed guided tours across Nuremberg & Fürth.,https://www.nuernberg.de/internet/stadtverfuehrungen/,,,,ended
Altstadtfest Nürnberg,2025-09-19,2025-10-05,Folk Festival,Nürnberg,"Nuremberg’s largest old‑town festival with folklore, concerts, theater, and family events",https://tourismus.nuernberg.de/en/experience/nuernberger-altstadtfest…,,,,ended
Kirchweih Gunzenhausen,2025-09-13,2025-09-21,Kirchweih,Gunzenhausen,"Traditional fair in Gunzenhausen featuring parade, rides, beer tent and family program",https://m.facebook.com/events/%E2%80%A6,,,,ended
Mooswiese Feuchtwangen,2025-09-26,2025-09-30,Folk Festival,Feuchtwangen,"Traditional autumn folk festival with parade, beer tent & agricultural displays.",https://www.tourismus-feuchtwangen.de/en/events/mooswiese,,,,ended
Wiesn (Oktoberfest Munich),2025-09-20,2025-10-05,Folk Festival,München,World’s largest beer festival & funfair in Munich’s Theresienwiese,(news mentions start date),,,,ended
Kirchweih Schwabach,2025-09-19,2025-09-28,Kirchweih,Schwabach,"Schwabach’s Herbst‑Kirchweih – a vibrant folk festival with rides, food, and market",https://www.frankenradar.de/events/schwabacher-kirchweih-schwabach,,,,ended
Canstatter Wasen,2025-09-26,2025-10-12,Folk Festival,"Stuttgart, Bad Canstatt","One of the world’s largest folk festivals, with beer tents and amusement rides in Stuttgart.",https://www.cannstatter-volksfest.de/en/volksfest/,,,,ended
