name,start_date,end_date,category,location,description,link,latitude,longitude,image_url,status
Michaelis-Kirchweih Fürth,2025-10-03,2025-10-15,Kirchweih,Fürth,"Southern Germany’s major annual fair dating over 900 years, in Fürth.",https://www.fuerth.de/kultur-freizeit/veranstaltungen-termine/michaelis-kirchweih-1100-15-10-2025-104142/,,,,ended
Kirchweih Wassermungenau,2025-10-10,2025-10-13,Kirchweih,Wassermungenau,Local village Kirchweih in Abenberg-Wassermungenau area.,https://veranstaltungen.erlebe.bayern/abenberg/kirchweih-in-wassermungenau-ef3d6348b2032cae10a5c0a80906a6c45.html,,,,ended
Spalter Nacht des Bieres,2025-10-18,2025-10-18,Beer Festival,Spalt,Evening beer festival in historic city-brewery setting.,https://veranstaltungen.erlebe.bayern/spalt/nacht-des-bieres-e4a0bbe8805f09aae3fc380a9bf86f49a.html,,,,ended
Nürnberger Stadtlauf,2025-10-26,2025-10-26,Sports Events,Nürnberg,Largest mass-participation run in northern Bavaria through Nuremberg city center.,https://www.sportscheck.com/laufen/ausruestung/erlebnisse/events/stadt-nuernberg/,,,,ended
Erlanger Fernweh Festival,2025-11-13,2025-11-16,Art Performance,Erlangen,Travel and multimedia film festival with presentations & seminars.,https://fernwehfestival.com/home/,,,,ended
"Lange Saunanacht Fürthermare ""Winterzeit - Eiszeit""",2026-01-03,2026-01-03,Seasonal Market,Fürth,"Monthly long sauna night until 1 AM, winter theme",https://www.fuerthermare.de/events,,,,ended
Saumarktball Spalt,2026-02-07,2026-02-07,Music Event,Spalt,"Carnival ball event, estimated dates based on carnival calendar",https://kage-spalt.clubdesk.com/,,,,ended
Super Bowl LX,2026-02-08,2026-02-08,Sports Events,Santa Clara,NFL Championship game at Levi's Stadium,https://www.nfl.com/super-bowl/,,,,ended
eoft Meistersingerhalle Nürnberg,2026-01-20,2026-01-20,Art Performance,Nürnberg,"European Outdoor Film Tour, annual screening",https://de.eoft.eu/de/tickets/nuernberg,,,,ended
Internationale Grüne Woche Berlin,2026-01-16,2026-01-25,Food & Wine Tasting,Berlin,100th anniversary edition of the world's largest food fair,https://www.gruenewoche.de/,,,,ended
Bergkirchweih Erlangen,2026-05-21,2026-06-01,Kirchweih,Erlangen,"One of the largest folk beers fests in Bavaria, held in Erlangen.",https://www.bergkirchweih.de/infos-termine,,,,upcoming
Reichswaldfest,2025-07-12,2025-07-13,Seasonal Market,Nürnberg,"Beim Reichswaldfest in Nürnberg feiert der BUND Naturschutz seit 1973 jeden Sommer zusammen mit allen Reichswaldfreunden den Wald. Bei dem entspannten Sommerfest im kühlen Schatten der alten Eichen des Nürnberger Reichswaldes gibt es Führungen, Baumklettern, Kinderaktionen und Köstlichkeiten aus regionalem ökologischem Anbau.",https://www.bund-naturschutz.de/wald/reichswald/reichswaldfest,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/j4JLSX9g86q3UIgVaXde.jpg,ended
Irrhainfest,2025-07-06,2025-07-06,Art Performance,Nürnberg,"Am Sonntag, 6. Juli 2025 findet ab 14:00 Uhr das alljährliche Irrhainfest statt. Dazu sind herzlich alle Mitglieder sowie die interessierte Öffentlichkeit eingeladen. Nach der Eröffnung durch den Präses Uli Rothfuss haben die Besucher Gelegenheit, miteinander ins Gespräch zu kommen und neue Ordensmitglieder kennenzulernen. Das musikalische Programm bestreiten die Irrhainbläser. Außerdem besteht die Möglichkeit, an einem Umgang durch den Hain zu einigen Stationen der Irrhain-Pfade teilzunehmen. Für das leibliche Wohl ist mit Kaffee und Kuchen gesorgt, später gibt es Bratwürste frisch vom Grill.",https://www.blumenorden.de/event/irrhainfest/,,,,ended
Bärenbrunnenfest,2025-07-12,2025-07-12,Folk Festival,Nürnberg,,https://www.bv-jobst-erlenstegen.de/unser-verein/projekte/die-baerenbrunnenfeste/,,,,ended
Hofer Volksfest,2025-07-25,2025-08-03,Folk Festival,Hof,,https://www.hof.de/en/live-experience/active-in-hof/hofer-volksfest?utm_source=chatgpt.com,,,,ended
Bardentreffen,2025-08-01,2025-08-03,Music Event,Nürnberg,"Das Bardentreffen ist ein jährlich im Sommer stattfindendes, dreitägiges Open-Air-Musikfestival in Nürnberg. Der Eintritt zu allen Veranstaltungsorten ist traditionell frei, die Kosten tragen die Stadt Nürnberg sowie Sponsoren.",https://bardentreffen.nuernberg.de/,,,,ended
Maidult,2025-04-26,2025-05-04,Folk Festival,München,,https://www.auerdult.de/,,,,ended
Jakobidult,2025-07-26,2025-08-03,Folk Festival,München,,https://www.auerdult.de/,,,,ended
Kirchweihdult,2025-10-18,2025-10-26,Kirchweih,München,,https://www.auerdult.de/,,,,ended
Kirwa Happurg,2025-08-15,2025-08-28,Kirchweih,Happurg,,https://www.happurg.de/aktuelles/alle-meldungen/kirchweih-happurg-2025,,,,ended
Ciao ragazzi,2025-08-13,2025-08-17,Music Event,Nürnberg,,https://festaitaliana-nuernberg.de/,,,,ended
Bamberga Sandkerwa,2025-08-21,2025-08-25,Kirchweih,Bamberg,,https://www.sandkerwa.de/,,,,ended
Brauereifest Kanone,2025-09-19,2025-09-20,Beer Festival,"Bayreuther Str. 3, Schnaittach",,,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/DW26upwqljzUD0Y0MInF.jpg,ended
Schweinau,2026-05-14,2026-05-18,Kirchweih,Nürnberg,,,,,,active
Kleinreuth h.d.V.,2026-05-14,2026-05-17,Kirchweih,Nürnberg,,,,,,active
Laufamholz,2026-05-22,2026-05-26,Kirchweih,Nürnberg,,,,,,upcoming
Mögeldorf,2026-05-21,2026-05-24,Kirchweih,Nürnberg,,,,,,upcoming
Zerzabelshof,2026-05-22,2026-05-25,Kirchweih,Nürnberg,,,,,,upcoming
Gostenhof,2026-05-29,2026-06-02,Kirchweih,Nürnberg,,,,,,upcoming
Nordostbahnhof,2026-06-04,2026-06-08,Kirchweih,Nürnberg,,,,,,upcoming
Großreuth h.d.V.,2026-06-12,2026-06-15,Kirchweih,Nürnberg,,,,,,upcoming
Eibach,2026-06-19,2026-06-23,Kirchweih,Nürnberg,,,,,,upcoming
St. Johannis,2026-06-19,2026-06-23,Kirchweih,Nürnberg,,,,,,upcoming
Lohe,2026-06-19,2026-06-22,Kirchweih,Nürnberg,,,,,,upcoming
Großreuth b. Schweinau,2026-06-19,2026-06-22,Kirchweih,Nürnberg,,,,,,upcoming
Gebersdorf,2026-06-25,2026-06-29,Kirchweih,Nürnberg,,,,,,upcoming
Gartenstadt,2026-06-26,2026-06-30,Kirchweih,Nürnberg,,,,,,upcoming
Kornburg,2026-07-03,2026-07-06,Kirchweih,Nürnberg,,,,,,upcoming
Kleinreuth b. Schweinau,2026-07-03,2026-07-06,Kirchweih,Nürnberg,,,,,,upcoming
Schniegling,2026-07-03,2026-07-06,Kirchweih,Nürnberg,,,,,,upcoming
Wetzendorf,2026-07-03,2026-07-07,Kirchweih,Nürnberg,,,,,,upcoming
Altenfurt,2026-07-10,2026-07-14,Kirchweih,Nürnberg,,,,,,upcoming
Almoshof,2026-07-10,2026-07-14,Kirchweih,Nürnberg,,,,,,upcoming
Buch,2026-07-10,2026-07-15,Kirchweih,Nürnberg,,,,,,upcoming
Brunn,2026-07-14,2026-07-27,Kirchweih,Nürnberg,,,,,,upcoming
Boxdorf,2026-07-17,2026-07-21,Kirchweih,Nürnberg,,,,,,upcoming
Buchenbühl,2026-07-17,2026-07-20,Kirchweih,Nürnberg,,,,,,upcoming
Mühlhof,2026-07-17,2026-07-21,Kirchweih,Nürnberg,,,,,,upcoming
Ziegelstein (1),2026-07-24,2026-07-27,Kirchweih,Nürnberg,,,,,,upcoming
Ziegelstein (2),2026-07-29,2026-08-02,Kirchweih,Nürnberg,,,,,,upcoming
Reichelsdorf,2026-07-24,2026-07-28,Kirchweih,Nürnberg,,,,,,upcoming
Fischbach,2026-07-31,2026-08-03,Kirchweih,Nürnberg,,,,,,upcoming
Worzeldorf,2026-07-31,2026-08-04,Kirchweih,Nürnberg,,,,,,upcoming
Katzwang,2026-08-06,2026-08-10,Kirchweih,Nürnberg,,,,,,upcoming
Großgründlach,2026-08-07,2026-08-11,Kirchweih,Nürnberg,,,,,,upcoming
Höfles,2026-08-07,2026-08-10,Kirchweih,Nürnberg,,,,,,upcoming
Langwasser,2026-08-07,2026-08-10,Kirchweih,Nürnberg,,,,,,upcoming
Wöhrd,2026-08-21,2026-08-25,Kirchweih,Nürnberg,,,,,,upcoming
Schnepfenreuth,2026-09-04,2026-09-08,Kirchweih,Nürnberg,,,,,,upcoming
Neunhof,2026-09-11,2026-09-14,Kirchweih,Nürnberg,,,,,,upcoming
Klaragasse,2026-09-11,2026-09-13,Kirchweih,Nürnberg,,,,,,upcoming
Kraftshof,2026-09-18,2026-09-21,Kirchweih,Nürnberg,,,,,,upcoming
Ostermarkt,2026-03-20,2026-04-06,Seasonal Market,Nürnberg,,,,,,ended
Frühlingsfest,2026-04-04,2026-04-26,Folk Festival,Nürnberg,,,,,,ended
Erfahrungsfeld,2026-05-01,2026-05-01,Kirchweih,Nürnberg,,,,,,ended
Trempelmarkt,2026-05-08,2026-05-09,Seasonal Market,Nürnberg,,,,,,ended
Rock im Park,2026-06-05,2026-06-07,Music Event,Nürnberg,,,,,,upcoming
Metropolmarathon,2026-06-13,2026-06-14,Sports Events,Nürnberg,,,,,,upcoming
St. Katharina Open Air,2026-06-19,2026-07-04,Music Event,Nürnberg,,,,,,upcoming
Musikfest ION,2026-06-19,2026-07-05,Music Event,Nürnberg,,,,,,upcoming
Nürnberg Digital Festival,2026-06-22,2026-07-02,Music Event,Nürnberg,,,,,,upcoming
Norisringrennen,2026-07-03,2026-07-05,Sports Events,Nürnberg,,,,,,upcoming
Texttage Nürnberg,2026-07-16,2026-07-19,Art Performance,Nürnberg,,,,,,upcoming
Nürnberger Firmenlauf,2026-07-23,2026-07-23,Sports Events,Nürnberg,,,,,,upcoming
CSD Pride Weeks,2026-07-22,2026-08-09,Parade & Procession,Nürnberg,,,,,,upcoming
Klassik Open Air,2026-07-26,2026-08-08,Music Event,Nürnberg,,,,,,upcoming
Bardentreffen,2026-07-30,2026-08-02,Music Event,Nürnberg,,,,,,upcoming
Brückenfestival,2026-08-07,2026-08-08,Music Event,Nürnberg,,,,,,upcoming
Stars im Luitpoldhain,2026-08-09,2026-08-09,Music Event,Nürnberg,,,,,,upcoming
Triathlon Nürnberg,2026-08-09,2026-08-09,Sports Events,Nürnberg,,,,,,upcoming
SommerNachtFilmFestival,2026-08-04,2026-08-29,Art Performance,Nürnberg,,,,,,upcoming
Volksfest,2026-08-28,2026-09-13,Folk Festival,Nürnberg,,,,,,upcoming
Trempelmarkt,2026-09-11,2026-09-12,Seasonal Market,Nürnberg,,,,,,upcoming
Tag des offenen Denkmals,2026-09-13,2026-09-13,Historical Reenactment,Nürnberg,,,,,,upcoming
Altstadtfest,2026-09-16,2026-09-28,Folk Festival,Nürnberg,,,,,,upcoming
Herbstmarkt,2026-09-17,2026-10-04,Seasonal Market,Nürnberg,,,,,,upcoming
Stadt(ver)führungen,2026-09-18,2026-09-20,Other,Nürnberg,,,,,,upcoming
Seifenkistenrennen,2026-09-19,2026-09-19,Sports Events,Nürnberg,,,,,,upcoming
Nürnberg Pop-Festival,2026-10-08,2026-10-10,Music Event,Nürnberg,,,,,,upcoming
Tage der offenen Tür,2026-10-16,2026-10-18,Other,Nürnberg,,,,,,upcoming
NUEJAZZ Festival,2026-10-01,2026-10-31,Music Event,Nürnberg,,,,,,upcoming
Christkindlesmarkt,2026-11-27,2026-12-24,Seasonal Market,Nürnberg,,,,,,upcoming
Adventssingen im Stadion,2026-12-01,2026-12-31,Music Event,Nürnberg,,,,,,upcoming
Dullnraamer Sidzung,2026-02-06,2026-02-07,Folk Festival,Fürth,,,,,,ended
Stoffmarkt,2026-02-14,2026-02-14,Seasonal Market,Fürth,,,,,,ended
Jewish Music Today,2026-03-06,2026-03-15,Music Event,Fürth,,,,,,ended
Frühlingsmarkt,2026-03-14,2026-03-22,Seasonal Market,Fürth,,,,,,ended
Stoffmarkt,2026-04-18,2026-04-18,Seasonal Market,Fürth,,,,,,ended
Diversitätsfestival Fürth feiert Vielfalt,2026-04-24,2026-05-10,Folk Festival,Fürth,,,,,,ended
Gartenmarkt,2026-05-01,2026-05-03,Seasonal Market,Fürth,,,,,,ended
Bunter Markt,2026-05-06,2026-05-17,Seasonal Market,Fürth,,,,,,active
Open Air am Lindenhain,2026-05-15,2026-05-16,Music Event,Fürth,,,,,,upcoming
New Orleans Festival,2026-05-23,2026-05-24,Music Event,Fürth,,,,,,upcoming
Sparkassen Metropolmarathon,2026-06-14,2026-06-14,Sports Events,Fürth,,,,,,upcoming
Grafflmarkt,2026-06-26,2026-06-27,Seasonal Market,Fürth,,,,,,upcoming
Kirchweih Sack,2026-06-26,2026-06-29,Kirchweih,Fürth,,,,,,upcoming
FREI LUFT GALERIE,2026-06-28,2026-09-27,Art Performance,Fürth,,,,,,upcoming
Grüne Nacht,2026-07-03,2026-07-04,Music Event,Fürth,,,,,,upcoming
Sommerfest Hardhöhe,2026-07-03,2026-07-08,Folk Festival,Fürth,,,,,,upcoming
Klassik Open Air,2026-07-04,2026-07-04,Music Event,Fürth,,,,,,upcoming
Billinganlagenfest,2026-07-04,2026-07-05,Folk Festival,Fürth,,,,,,upcoming
Fürth Festival,2026-07-10,2026-07-12,Music Event,Fürth,,,,,,upcoming
Kirchweih Eigenes Heim,2026-07-17,2026-07-20,Kirchweih,Fürth,,,,,,upcoming
Kirchweih Ronhof,2026-07-24,2026-07-27,Kirchweih,Fürth,,,,,,upcoming
Kirchweih Burgfarrnbach,2026-07-24,2026-07-28,Kirchweih,Fürth,,,,,,upcoming
Kirchweih Unterfarrnbach,2026-08-07,2026-08-11,Kirchweih,Fürth,,,,,,upcoming
Kirchweih Fürberg,2026-08-28,2026-08-31,Kirchweih,Fürth,,,,,,upcoming
Kirchweih Stadeln,2026-08-28,2026-09-01,Kirchweih,Fürth,,,,,,upcoming
Kulturterrasse,2026-08-28,2026-09-06,Music Event,Fürth,,,,,,upcoming
Kirchweih Poppenreuth,2026-09-04,2026-09-07,Kirchweih,Fürth,,,,,,upcoming
Stadtwaldfest,2026-09-13,2026-09-13,Folk Festival,Fürth,,,,,,upcoming
Kirchweih Atzenhof,2026-09-11,2026-09-14,Kirchweih,Fürth,,,,,,upcoming
Grafflmarkt,2026-09-18,2026-09-19,Seasonal Market,Fürth,,,,,,upcoming
Stadtverführungen,2026-09-18,2026-09-20,Other,Fürth,,,,,,upcoming
Kirchweih Vach,2026-09-18,2026-09-21,Kirchweih,Fürth,,,,,,upcoming
Michaelis-Kirchweih,2026-10-03,2026-10-14,Kirchweih,Fürth,,,,,,upcoming
Apfelmarkt,2026-10-18,2026-10-18,Seasonal Market,Fürth,,,,,,upcoming
Stoffmarkt,2026-10-24,2026-10-24,Seasonal Market,Fürth,,,,,,upcoming
Fürther Glanzlichter,2026-11-06,2026-11-07,Art Performance,Fürth,,,,,,upcoming
Kirchenmusiktage,2026-11-13,2026-12-06,Music Event,Fürth,,,,,,upcoming
Lesen!,2026-11-20,2026-11-29,Art Performance,Fürth,,,,,,upcoming
Weihnachts- und Mittelaltermarkt,2026-11-26,2026-12-23,Seasonal Market,Fürth,,,,,,upcoming
Altstadtweihnacht,2026-12-04,2026-12-13,Seasonal Market,Fürth,,,,,,upcoming
Kleinabendberger Dorfkärwa,2026-05-29,2026-05-31,Kirchweih,Abenberg,,,,,,upcoming
Kirchweih in Obersteinbach,2026-07-03,2026-07-05,Kirchweih,Abenberg,,,,,,upcoming
Kirchweih in Dürrenmungenau,2026-07-24,2026-07-26,Kirchweih,Abenberg,,,,,,upcoming
Kirchweih in Wassermungenau,2026-10-09,2026-10-12,Kirchweih,Abenberg,,,,,,upcoming
Kirchweih in Abenberg,2026-10-16,2026-10-19,Kirchweih,Abenberg,,,,,,upcoming
Wiesn-Kerwa in Ebenried,2026-07-10,2026-07-13,Kirchweih,Allersberg,,,,,,upcoming
Dorfkerwa in Polsdorf,2026-07-11,2026-07-11,Kirchweih,Allersberg,,,,,,upcoming
Kirchweih in Allersberg,2026-07-24,2026-07-27,Kirchweih,Allersberg,,,,,,upcoming
Kirchweih in Gauchsdorf,2026-05-22,2026-05-24,Kirchweih,Büchenbach,,,,,,upcoming
Kirchweih in Ottersdorf-Tennenlohe,2026-05-30,2026-05-31,Kirchweih,Büchenbach,,,,,,upcoming
Kirchweih in Götzenreuth,2026-06-20,2026-06-21,Kirchweih,Büchenbach,,,,,,upcoming
Kirchweih Aurau,2026-07-17,2026-07-20,Kirchweih,Büchenbach,,,,,,upcoming
Kirchweih Büchenbach,2026-07-24,2026-07-27,Kirchweih,Büchenbach,,,,,,upcoming
Afrikanische Kirchweih in Wernsbach,2026-06-27,2026-06-27,Kirchweih,Georgensgmünd,,,,,,upcoming
Kirchweih in Petersgmünd,2026-06-19,2026-06-21,Kirchweih,Georgensgmünd,,,,,,upcoming
Kirchweih in Mäbenberg,2026-06-26,2026-06-29,Kirchweih,Georgensgmünd,,,,,,upcoming
Kirchweih in Rittersbach,2026-07-10,2026-07-13,Kirchweih,Georgensgmünd,,,,,,upcoming
Gmünder Kirchweih,2026-07-30,2026-08-03,Kirchweih,Georgensgmünd,,,,,,upcoming
Gredinger Volksfest,2026-07-24,2026-07-27,Folk Festival,Greding,,,,,,upcoming
Heidecker Heimatfest,2026-07-16,2026-07-20,Folk Festival,Heideck,,,,,,upcoming
Hilpoltsteiner Burgfest,2026-07-31,2026-08-03,Folk Festival,Hilpoltstein,,,,,,upcoming
Kirchweih in Volkersgau,2026-06-19,2026-06-22,Kirchweih,Kammerstein,,,,,,upcoming
Kirchweih in Kammerstein,2026-07-03,2026-07-06,Kirchweih,Kammerstein,,,,,,upcoming
Kirchweih in Barthelmesaurach,2026-08-21,2026-08-24,Kirchweih,Kammerstein,,,,,,upcoming
Kirchweih in Rednitzhembach,2026-06-19,2026-06-22,Kirchweih,Rednitzhembach,,,,,,upcoming
Kirchweih in Kottensdorf,2026-06-12,2026-06-15,Kirchweih,Rohr,,,,,,upcoming
Kirchweih in Regelsbach,2026-07-10,2026-07-13,Kirchweih,Rohr,,,,,,upcoming
Kirchweih in Rohr,2026-08-14,2026-08-17,Kirchweih,Rohr,,,,,,upcoming
Kirchweih in Gustenfelden,2026-08-28,2026-08-31,Kirchweih,Rohr,,,,,,upcoming
Kirchweih in Prünst,2026-09-04,2026-09-07,Kirchweih,Rohr,,,,,,upcoming
Frühlingsfest Roth,2026-04-30,2026-05-04,Folk Festival,Roth,,,,,,ended
Rother Kirchweih,2026-08-07,2026-08-11,Kirchweih,Roth,,,,,,upcoming
Kirchweih Wallesau,2026-04-25,2026-04-26,Kirchweih,Roth,,,,,,ended
Kirchweih Eckersmühlen,2026-05-14,2026-05-18,Kirchweih,Roth,,,,,,active
Kirchweih Rothaurach,2026-06-04,2026-06-08,Kirchweih,Roth,,,,,,upcoming
Kirchweih Pfaffenhofen,2026-06-12,2026-06-15,Kirchweih,Roth,,,,,,upcoming
Kirchweih Bernlohe,2026-07-04,2026-07-05,Kirchweih,Roth,,,,,,upcoming
Kirchweih Pruppach,2026-07-17,2026-07-20,Kirchweih,Roth,,,,,,upcoming
Kirchweih Eichelburg,2026-07-17,2026-07-20,Kirchweih,Roth,,,,,,upcoming
Kirchweih Belmbrach,2026-07-31,2026-08-02,Kirchweih,Roth,,,,,,upcoming
Kirchweih Untersteinbach,2026-08-15,2026-08-16,Kirchweih,Roth,,,,,,upcoming
Kirchweih in Röttenbach,2026-06-12,2026-06-15,Kirchweih,Röttenbach,,,,,,upcoming
Schwabacher Kinderkirchweih,2026-04-24,2026-04-28,Kirchweih,Schwabach,,,,,,ended
Schwabacher Herbstkirchweih,2026-09-08,2026-09-27,Kirchweih,Schwabach,,,,,,upcoming
Kirchweih in Wolkersdorf,2026-06-26,2026-06-29,Kirchweih,Schwabach,,,,,,upcoming
Kirchweih in Dietersdorf,2026-07-03,2026-07-07,Kirchweih,Schwabach,,,,,,upcoming
Kirchweih in Unterreichenbach,2026-07-17,2026-07-20,Kirchweih,Schwabach,,,,,,upcoming
Kirchweih in Limbach,2026-07-30,2026-08-03,Kirchweih,Schwabach,,,,,,upcoming
Kirchweih in Schwand,2026-08-07,2026-08-10,Kirchweih,Schwanstetten,,,,,,upcoming
Kirchweih in Leerstetten,2026-08-21,2026-08-24,Kirchweih,Schwanstetten,,,,,,upcoming
Spalter Volksfest,2026-05-13,2026-05-17,Folk Festival,Spalt,,,,,,active
Kirchweih in Mosbach,2026-07-24,2026-07-26,Kirchweih,Spalt,,,,,,upcoming
Maikirchweih in Steindl,2026-05-08,2026-05-10,Kirchweih,Thalmässing,,,,,,ended
Kirchweih in Waizenhofen,2026-05-15,2026-05-18,Kirchweih,Thalmässing,,,,,,upcoming
Kirchweih in Landersdorf,2026-07-03,2026-07-06,Kirchweih,Thalmässing,,,,,,upcoming
Kirchweih in Ruppmannsburg,2026-07-10,2026-07-13,Kirchweih,Thalmässing,,,,,,upcoming
Kirchweih in Offenbau,2026-07-16,2026-07-20,Kirchweih,Thalmässing,,,,,,upcoming
Kirchweih in Eckmannshofen,2026-07-24,2026-07-27,Kirchweih,Thalmässing,,,,,,upcoming
Unterdorfer Kirchweih in Thalmässing,2026-08-21,2026-08-24,Kirchweih,Thalmässing,,,,,,upcoming
Kirchweih in Reichersdorf,2026-09-04,2026-09-06,Kirchweih,Thalmässing,,,,,,upcoming
Kirchweih in Schwimbach,2026-09-18,2026-09-21,Kirchweih,Thalmässing,,,,,,upcoming
Oberdorfer Kirchweih in Thalmässing,2026-09-25,2026-09-28,Kirchweih,Thalmässing,,,,,,upcoming
Kirchweih in Eysölden,2026-10-09,2026-10-12,Kirchweih,Thalmässing,,,,,,upcoming
Annafest,2026-07-24,2026-08-03,Beer Festival,Forchheim,,,,,,upcoming
Walberlafest,2026-04-29,2026-05-03,Kirchweih,Kirchehrenbach,Feiern auf dem Berg,https://www.walberla.de/freizeit/veranstaltungen/walberlafest.html,,,,ended
Waibala Fest,2026-05-01,2026-05-03,Beer Festival,Waibala,,,,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/IsomX6U1lOsXwLFGIRAk/pub/wel4Yq3GvaPAXOLSdiaG.jpg,ended